ca_objects.idno,ca_objects_id_URI_highres,ca_objects_id_URI_lowres,Object data uri,ca_objects_preferred_labels_titel,ca_objects_title_full,ca_objects.moveObjectnaam,AAT_URI,AAT_Objectnaam,ca_entities_collectiebeheerder,ca_collections,ca_objects.inhoudBeschrijving,ca_entities_vervaardiger,ca_entities_vervaardiger_rol,ca_objects_vervaardiging_datering,ca_objects_vervaardiging_plaats,ca_objects_vervaardiging_opmerking,ca_objects_opschrift 1,ca_occurences_publicatie,ca_objects.dimensionsInfo_hoogte,ca_objects.dimensionsInfo_breedte,ca_objects.materiaalInfo,ca_objects.aquisitionInfo_datum,ca_objects.aquisitionInfo_methode,ca_objects.aquisitionInfo_entiteit,CC-license_images,CC-license_metadata
4252,https://hetvirtueleland.be/cag/lithograph/id/4252,http://resolver.libis.be/IE1501317,https://hetvirtueleland.be/cag/lithograph/data/4252,Lithografie van de peervariëteit Doyenné d'Alençon,"Lithografie van de peervariëteit Doyenné d'Alençon, Pieter Joseph de Pannemaeker, 1878, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peervariëteit Doyenné d'Aleçon.",Pieter Joseph de Pannemaeker,lithograaf,1878,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Doyenné d'Alençon,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4253,https://hetvirtueleland.be/cag/lithograph/id/4253,http://resolver.libis.be/IE1501322,https://hetvirtueleland.be/cag/lithograph/data/4253,Lithografie van de druivenvariëteit Cavoush,"Lithografie van de druivenvariëteit Cavoush, Pieter Joseph de Pannemaeker, 1882, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de druivenvariëteit Cavoush.",Pieter Joseph de Pannemaeker,lithograaf,1882,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Raisin Cavoush,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4254,https://hetvirtueleland.be/cag/lithograph/id/4254,http://resolver.libis.be/IE1501327,https://hetvirtueleland.be/cag/lithograph/data/4254,Lithografie van de peervariëteit Marie Benoist,"Lithografie van de peervariëteit Marie Benoist, Pieter Joseph de Pannemaeker, 1905, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peervariëteit Marie Benoist.",Pieter Joseph de Pannemaeker,lithograaf,1905,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Marie Benoist,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4255,https://hetvirtueleland.be/cag/lithograph/id/4255,http://resolver.libis.be/IE1501332,https://hetvirtueleland.be/cag/lithograph/data/4255,Lithografie van de peervariëteit Doyenné Jamin,"Lithografie van de peervariëteit Doyenné Jamin, Pieter Joseph de Pannemaeker, 1875, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peervariëteit Doyenné Jamin.",Pieter Joseph de Pannemaeker,lithograaf,1875,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Doynenné Jamin,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4256,https://hetvirtueleland.be/cag/lithograph/id/4256,http://resolver.libis.be/IE1501337,https://hetvirtueleland.be/cag/lithograph/data/4256,Lithografie van de appelvariëteit Bergamotte Arsène Sannier,"Lithografie van de appelvariëteit Bergamotte Arsène Sannier, Pieter Joseph de Pannemaeker, 1877, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de appelvariëteit Bergamotte Arsène Sannier.",Pieter Joseph de Pannemaeker,lithograaf,1877,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Bergamotte Arsène Sannier,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4257,https://hetvirtueleland.be/cag/lithograph/id/4257,http://resolver.libis.be/IE1501342,https://hetvirtueleland.be/cag/lithograph/data/4257,Lithografie van de peervariëteit Howell,"Lithografie van de peervariëteit Howell, Pieter Joseph de Pannemaeker, 1875, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peervariëteit Howell.",Pieter Joseph de Pannemaeker,lithograaf,1875,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Howell,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4258,https://hetvirtueleland.be/cag/lithograph/id/4258,http://resolver.libis.be/IE1501347,https://hetvirtueleland.be/cag/lithograph/data/4258,Lithografie van peervariëteit Williams Duchess,"Lithografie van peervariëteit Williams Duchess, Pieter Joseph de Pannemaeker, 1876, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peervariëteit Williams Duchess.",Pieter Joseph de Pannemaeker,lithograaf,1876,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Williams Duchess,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4259,https://hetvirtueleland.be/cag/lithograph/id/4259,http://resolver.libis.be/IE1501352,https://hetvirtueleland.be/cag/lithograph/data/4259,Lithografie van de mispelvariëteit met grote vruchten,"Lithografie van de mispelvariëteit met grote vruchten, Pieter Joseph de Pannemaeker, 1877, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de mispelvariëteit met grote vruchten.",Pieter Joseph de Pannemaeker,lithograaf,1877,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Néflier à gros fruits,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4260,https://hetvirtueleland.be/cag/lithograph/id/4260,http://resolver.libis.be/IE1501357,https://hetvirtueleland.be/cag/lithograph/data/4260,Lithografie van de peervariëteit Beurré St-François,"Lithografie van de peervariëteit Beurré St-François, Pieter Joseph de Pannemaeker, 1878, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peervariëteit Beurré St François (boterpeer).",Pieter Joseph de Pannemaeker,lithograaf,1878,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Beurré St-François,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4261,https://hetvirtueleland.be/cag/lithograph/id/4261,http://resolver.libis.be/IE1501362,https://hetvirtueleland.be/cag/lithograph/data/4261,Lithografie van de pruimenvariëteit Victoria,"Lithografie van de pruimenvariëteit Victoria, Pieter Joseph de Pannemaeker, 1875, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de pruimenvariëteit Victoria.",Pieter Joseph de Pannemaeker,lithograaf,1875,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Prune Victoria,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4262,https://hetvirtueleland.be/cag/lithograph/id/4262,http://resolver.libis.be/IE1501367,https://hetvirtueleland.be/cag/lithograph/data/4262,Lithografie van de druivenvariëteit Comte de Kerckhove,"Lithografie van de druivenvariëteit Comte de Kerckhove, Pieter Joseph de Pannemaeker, 1876, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de druifvenvariëteit Comte de Kerckhove.",Pieter Joseph de Pannemaeker,lithograaf,1876,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Raisin Comte de Kerckhove,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4263,https://hetvirtueleland.be/cag/lithograph/id/4263,http://resolver.libis.be/IE1501372,https://hetvirtueleland.be/cag/lithograph/data/4263,Lithografie van de peervariëteit Duchesse d'Angoulême panachée,"Lithografie van de peervariëteit Duchesse d'Angoulême panachée, Pieter Joseph de Pannemaeker, 1877, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peervariëteit Duchesse d'Angoulême panachée.",Pieter Joseph de Pannemaeker,lithograaf,1877,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Duchesse d'Angoulême panachée,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4264,https://hetvirtueleland.be/cag/lithograph/id/4264,http://resolver.libis.be/IE1501377,https://hetvirtueleland.be/cag/lithograph/data/4264,Lithografie van de kersenvariëteit Leopold II,"Lithografie van de kersenvariëteit Leopold II, Pieter Joseph de Pannemaeker, 1878, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de kersenvariëteit Leopold II.",Pieter Joseph de Pannemaeker,lithograaf,1878,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Cérise Léopold II,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4265,https://hetvirtueleland.be/cag/lithograph/id/4265,http://resolver.libis.be/IE1501382,https://hetvirtueleland.be/cag/lithograph/data/4265,Lithografie van de appelvariëteit Royal Pearmain,"Lithografie van de appelvariëteit Royal Pearmain, Pieter Joseph de Pannemaeker, 1903, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de appelvariëteit Royal Pearmain.",Pieter Joseph de Pannemaeker,lithograaf,1903,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Royal Pearmain,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4266,https://hetvirtueleland.be/cag/lithograph/id/4266,http://resolver.libis.be/IE1501387,https://hetvirtueleland.be/cag/lithograph/data/4266,Lithografie van de nectarinevariëteit Brugnon Lord Napier,"Lithografie van de nectarinevariëteit Brugnon Lord Napier, Pieter Joseph de Pannemaeker, 1875, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de nectarinevariëteit Brugnon Lord Napier.",Pieter Joseph de Pannemaeker,lithograaf,1875,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Brugnon Lord Napier,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4267,https://hetvirtueleland.be/cag/lithograph/id/4267,http://resolver.libis.be/IE1501397,https://hetvirtueleland.be/cag/lithograph/data/4267,Lithografie van de peervariëteit Beurré Du Bus,"Lithografie van de peervariëteit Beurré Du Bus, Pieter Joseph de Pannemaeker, 1876, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peervarieteit Beurré Du Bus (boterpeer).",Pieter Joseph de Pannemaeker,lithograaf,1876,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Beurré Du Bus,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4268,https://hetvirtueleland.be/cag/lithograph/id/4268,http://resolver.libis.be/IE1501402,https://hetvirtueleland.be/cag/lithograph/data/4268,Lithografie van de peervariëteit Belle d'Ecully,"Lithografie van de peervariëteit Belle d'Ecully, Pieter Joseph de Pannemaeker, 1877, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peervariëteit Belle d'Ecully.",Pieter Joseph de Pannemaeker,lithograaf,1877,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Belle d'Ecully,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4269,https://hetvirtueleland.be/cag/lithograph/id/4269,http://resolver.libis.be/IE1501407,https://hetvirtueleland.be/cag/lithograph/data/4269,Lithografie van de perzikvariëteit Liefmans,"Lithografie van de perzikvariëteit Liefmans, Pieter Joseph de Pannemaeker, 1878, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletins d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de perzikvariëteit Liefmans.",Pieter Joseph de Pannemaeker,lithograaf,1878,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Pêche Liefmans,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4270,https://hetvirtueleland.be/cag/lithograph/id/4270,http://resolver.libis.be/IE1501412,https://hetvirtueleland.be/cag/lithograph/data/4270,Lithografie van de perzikpeer,"Lithografie van de perzikpeer, Pieter Joseph de Pannemaeker, 1875, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de perzikpeer.",Pieter Joseph de Pannemaeker,lithograaf,1875,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire pêche,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
